time,is_weekend,is_holiday,period,tou_rate,tiered_rate,kWh
2024-07-16 18:00:00,False,False,summer,0.122,0.103,0.056
2024-07-16 19:00:00,False,False,summer,0.087,0.103,0.315
2024-07-16 20:00:00,False,False,summer,0.087,0.103,0.081
2024-07-16 21:00:00,False,False,summer,0.087,0.103,0.0
2024-07-16 23:00:00,False,False,summer,0.087,0.103,0.0
2024-07-17 06:00:00,False,False,summer,0.087,0.103,0.038
2024-07-17 07:00:00,False,False,summer,0.122,0.103,0.292
2024-07-17 08:00:00,False,False,summer,0.122,0.103,0.474
2024-07-17 09:00:00,False,False,summer,0.122,0.103,1.439
2024-07-17 10:00:00,False,False,summer,0.122,0.103,2.141
2024-07-17 11:00:00,False,False,summer,0.182,0.103,2.902
2024-07-17 12:00:00,False,False,summer,0.182,0.103,3.81
2024-07-17 13:00:00,False,False,summer,0.182,0.103,1.907
2024-07-17 14:00:00,False,False,summer,0.182,0.103,3.806
2024-07-17 15:00:00,False,False,summer,0.182,0.103,1.954
2024-07-17 16:00:00,False,False,summer,0.182,0.103,2.469
2024-07-17 17:00:00,False,False,summer,0.122,0.103,1.222
2024-07-17 18:00:00,False,False,summer,0.122,0.103,0.448
2024-07-17 19:00:00,False,False,summer,0.087,0.103,0.399
2024-07-17 20:00:00,False,False,summer,0.087,0.103,0.054
2024-07-17 21:00:00,False,False,summer,0.087,0.103,0.0
2024-07-17 23:00:00,False,False,summer,0.087,0.103,0.0
2024-07-18 05:00:00,False,False,summer,0.087,0.103,0.0
2024-07-18 06:00:00,False,False,summer,0.087,0.103,0.062
2024-07-18 07:00:00,False,False,summer,0.122,0.103,0.21
2024-07-18 08:00:00,False,False,summer,0.122,0.103,0.847
2024-07-18 09:00:00,False,False,summer,0.122,0.103,2.122
2024-07-18 10:00:00,False,False,summer,0.122,0.103,3.259
2024-07-18 11:00:00,False,False,summer,0.182,0.103,2.597
2024-07-18 12:00:00,False,False,summer,0.182,0.103,3.658
2024-07-18 13:00:00,False,False,summer,0.182,0.103,3.211
2024-07-18 14:00:00,False,False,summer,0.182,0.103,2.29
2024-07-18 15:00:00,False,False,summer,0.182,0.103,2.576
2024-07-18 16:00:00,False,False,summer,0.182,0.103,2.272
2024-07-18 17:00:00,False,False,summer,0.122,0.103,1.394
2024-07-18 18:00:00,False,False,summer,0.122,0.103,0.406
2024-07-18 19:00:00,False,False,summer,0.087,0.103,0.189
2024-07-18 20:00:00,False,False,summer,0.087,0.103,0.041
2024-07-18 21:00:00,False,False,summer,0.087,0.103,0.0
2024-07-18 23:00:00,False,False,summer,0.087,0.103,0.0
2024-07-19 05:00:00,False,False,summer,0.087,0.103,0.0
2024-07-19 06:00:00,False,False,summer,0.087,0.103,0.061
2024-07-19 07:00:00,False,False,summer,0.122,0.103,0.221
2024-07-19 08:00:00,False,False,summer,0.122,0.103,0.868
2024-07-19 09:00:00,False,False,summer,0.122,0.103,2.162
2024-07-19 10:00:00,False,False,summer,0.122,0.103,3.466
2024-07-19 11:00:00,False,False,summer,0.182,0.103,3.603
2024-07-19 12:00:00,False,False,summer,0.182,0.103,4.384
2024-07-19 13:00:00,False,False,summer,0.182,0.103,4.467
2024-07-19 14:00:00,False,False,summer,0.182,0.103,3.602
2024-07-19 15:00:00,False,False,summer,0.182,0.103,4.347
2024-07-19 16:00:00,False,False,summer,0.182,0.103,2.624
2024-07-19 17:00:00,False,False,summer,0.122,0.103,1.093
2024-07-19 18:00:00,False,False,summer,0.122,0.103,0.247
2024-07-19 19:00:00,False,False,summer,0.087,0.103,0.156
2024-07-19 20:00:00,False,False,summer,0.087,0.103,0.034
2024-07-19 21:00:00,False,False,summer,0.087,0.103,0.0
2024-07-19 22:00:00,False,False,summer,0.087,0.103,0.0
2024-07-20 05:00:00,True,False,summer,0.087,0.103,0.0
2024-07-20 06:00:00,True,False,summer,0.087,0.103,0.054
2024-07-20 07:00:00,True,False,summer,0.087,0.103,0.211
2024-07-20 08:00:00,True,False,summer,0.087,0.103,0.838
2024-07-20 09:00:00,True,False,summer,0.087,0.103,2.117
2024-07-20 10:00:00,True,False,summer,0.087,0.103,3.374
2024-07-20 11:00:00,True,False,summer,0.087,0.103,4.183
2024-07-20 12:00:00,True,False,summer,0.087,0.103,4.353
2024-07-20 13:00:00,True,False,summer,0.087,0.103,4.386
2024-07-20 14:00:00,True,False,summer,0.087,0.103,4.395
2024-07-20 15:00:00,True,False,summer,0.087,0.103,3.717
2024-07-20 16:00:00,True,False,summer,0.087,0.103,2.61
2024-07-20 17:00:00,True,False,summer,0.087,0.103,1.251
2024-07-20 18:00:00,True,False,summer,0.087,0.103,0.761
2024-07-20 19:00:00,True,False,summer,0.087,0.103,0.325
2024-07-20 20:00:00,True,False,summer,0.087,0.103,0.047
2024-07-20 21:00:00,True,False,summer,0.087,0.103,0.0
2024-07-20 23:00:00,True,False,summer,0.087,0.103,0.0
2024-07-21 05:00:00,True,False,summer,0.087,0.103,0.0
2024-07-21 06:00:00,True,False,summer,0.087,0.103,0.058
2024-07-21 07:00:00,True,False,summer,0.087,0.103,0.304
2024-07-21 08:00:00,True,False,summer,0.087,0.103,1.007
2024-07-21 09:00:00,True,False,summer,0.087,0.103,1.96
2024-07-21 10:00:00,True,False,summer,0.087,0.103,2.654
2024-07-21 11:00:00,True,False,summer,0.087,0.103,2.289
2024-07-21 12:00:00,True,False,summer,0.087,0.103,2.743
2024-07-21 13:00:00,True,False,summer,0.087,0.103,4.433
2024-07-21 14:00:00,True,False,summer,0.087,0.103,3.473
2024-07-21 15:00:00,True,False,summer,0.087,0.103,2.773
2024-07-21 16:00:00,True,False,summer,0.087,0.103,2.316
2024-07-21 17:00:00,True,False,summer,0.087,0.103,1.199
2024-07-21 18:00:00,True,False,summer,0.087,0.103,0.702
2024-07-21 19:00:00,True,False,summer,0.087,0.103,0.298
2024-07-21 20:00:00,True,False,summer,0.087,0.103,0.042
2024-07-21 22:00:00,True,False,summer,0.087,0.103,0.0
2024-07-22 05:00:00,False,False,summer,0.087,0.103,0.0
2024-07-22 06:00:00,False,False,summer,0.087,0.103,0.071
2024-07-22 07:00:00,False,False,summer,0.122,0.103,0.38
2024-07-22 08:00:00,False,False,summer,0.122,0.103,0.872
2024-07-22 09:00:00,False,False,summer,0.122,0.103,1.937
2024-07-22 10:00:00,False,False,summer,0.122,0.103,3.205
2024-07-22 11:00:00,False,False,summer,0.182,0.103,4.068
2024-07-22 12:00:00,False,False,summer,0.182,0.103,4.705
2024-07-22 13:00:00,False,False,summer,0.182,0.103,4.878
2024-07-22 14:00:00,False,False,summer,0.182,0.103,4.257
2024-07-22 15:00:00,False,False,summer,0.182,0.103,3.595
2024-07-22 16:00:00,False,False,summer,0.182,0.103,2.036
2024-07-22 17:00:00,False,False,summer,0.122,0.103,1.238
2024-07-22 18:00:00,False,False,summer,0.122,0.103,0.877
2024-07-22 19:00:00,False,False,summer,0.087,0.103,0.275
2024-07-22 20:00:00,False,False,summer,0.087,0.103,0.043
2024-07-22 22:00:00,False,False,summer,0.087,0.103,0.0
2024-07-23 05:00:00,False,False,summer,0.087,0.103,0.0
2024-07-23 06:00:00,False,False,summer,0.087,0.103,0.03
2024-07-23 07:00:00,False,False,summer,0.122,0.103,0.291
2024-07-23 08:00:00,False,False,summer,0.122,0.103,0.839
2024-07-23 09:00:00,False,False,summer,0.122,0.103,1.999
2024-07-23 10:00:00,False,False,summer,0.122,0.103,3.304
2024-07-23 11:00:00,False,False,summer,0.182,0.103,4.131
2024-07-23 12:00:00,False,False,summer,0.182,0.103,4.588
2024-07-23 13:00:00,False,False,summer,0.182,0.103,3.851
2024-07-23 14:00:00,False,False,summer,0.182,0.103,4.601
2024-07-23 15:00:00,False,False,summer,0.182,0.103,3.657
2024-07-23 16:00:00,False,False,summer,0.182,0.103,2.175
2024-07-23 17:00:00,False,False,summer,0.122,0.103,0.78
2024-07-23 18:00:00,False,False,summer,0.122,0.103,0.566
2024-07-23 19:00:00,False,False,summer,0.087,0.103,0.261
2024-07-23 20:00:00,False,False,summer,0.087,0.103,0.031
2024-07-23 22:00:00,False,False,summer,0.087,0.103,0.0
2024-07-24 05:00:00,False,False,summer,0.087,0.103,0.0
2024-07-24 06:00:00,False,False,summer,0.087,0.103,0.063
2024-07-24 07:00:00,False,False,summer,0.122,0.103,0.478
2024-07-24 08:00:00,False,False,summer,0.122,0.103,0.888
2024-07-24 09:00:00,False,False,summer,0.122,0.103,1.932
2024-07-24 10:00:00,False,False,summer,0.122,0.103,1.296
2024-07-24 11:00:00,False,False,summer,0.182,0.103,0.46
2024-07-24 12:00:00,False,False,summer,0.182,0.103,1.302
2024-07-24 13:00:00,False,False,summer,0.182,0.103,3.026
2024-07-24 14:00:00,False,False,summer,0.182,0.103,4.061
2024-07-24 15:00:00,False,False,summer,0.182,0.103,2.317
2024-07-24 16:00:00,False,False,summer,0.182,0.103,2.216
2024-07-24 17:00:00,False,False,summer,0.122,0.103,1.149
2024-07-24 18:00:00,False,False,summer,0.122,0.103,0.667
2024-07-24 19:00:00,False,False,summer,0.087,0.103,0.295
2024-07-24 20:00:00,False,False,summer,0.087,0.103,0.049
2024-07-24 21:00:00,False,False,summer,0.087,0.103,0.0
2024-07-24 22:00:00,False,False,summer,0.087,0.103,0.0
2024-07-25 05:00:00,False,False,summer,0.087,0.103,0.0
2024-07-25 06:00:00,False,False,summer,0.087,0.103,0.049
2024-07-25 07:00:00,False,False,summer,0.122,0.103,0.194
2024-07-25 08:00:00,False,False,summer,0.122,0.103,0.797
2024-07-25 09:00:00,False,False,summer,0.122,0.103,2.176
2024-07-25 10:00:00,False,False,summer,0.122,0.103,3.476
2024-07-25 11:00:00,False,False,summer,0.182,0.103,4.372
2024-07-25 12:00:00,False,False,summer,0.182,0.103,4.376
2024-07-25 13:00:00,False,False,summer,0.182,0.103,3.422
2024-07-25 14:00:00,False,False,summer,0.182,0.103,4.197
2024-07-25 15:00:00,False,False,summer,0.182,0.103,3.5
2024-07-25 16:00:00,False,False,summer,0.182,0.103,2.22
2024-07-25 17:00:00,False,False,summer,0.122,0.103,0.954
2024-07-25 18:00:00,False,False,summer,0.122,0.103,0.481
2024-07-25 19:00:00,False,False,summer,0.087,0.103,0.345
2024-07-25 20:00:00,False,False,summer,0.087,0.103,0.029
2024-07-25 22:00:00,False,False,summer,0.087,0.103,0.0
2024-07-26 05:00:00,False,False,summer,0.087,0.103,0.0
2024-07-26 06:00:00,False,False,summer,0.087,0.103,0.038
2024-07-26 07:00:00,False,False,summer,0.122,0.103,0.2
2024-07-26 08:00:00,False,False,summer,0.122,0.103,0.61
2024-07-26 09:00:00,False,False,summer,0.122,0.103,2.234
2024-07-26 10:00:00,False,False,summer,0.122,0.103,3.325
2024-07-26 11:00:00,False,False,summer,0.182,0.103,4.273
2024-07-26 12:00:00,False,False,summer,0.182,0.103,5.028
2024-07-26 13:00:00,False,False,summer,0.182,0.103,5.148
2024-07-26 14:00:00,False,False,summer,0.182,0.103,5.136
2024-07-26 15:00:00,False,False,summer,0.182,0.103,4.412
2024-07-26 16:00:00,False,False,summer,0.182,0.103,2.561
2024-07-26 17:00:00,False,False,summer,0.122,0.103,1.001
2024-07-26 18:00:00,False,False,summer,0.122,0.103,0.405
2024-07-26 19:00:00,False,False,summer,0.087,0.103,0.24
2024-07-26 20:00:00,False,False,summer,0.087,0.103,0.027
2024-07-26 22:00:00,False,False,summer,0.087,0.103,0.0
2024-07-27 06:00:00,True,False,summer,0.087,0.103,0.051
2024-07-27 07:00:00,True,False,summer,0.087,0.103,0.249
2024-07-27 08:00:00,True,False,summer,0.087,0.103,0.821
2024-07-27 09:00:00,True,False,summer,0.087,0.103,2.085
2024-07-27 10:00:00,True,False,summer,0.087,0.103,3.256
2024-07-27 11:00:00,True,False,summer,0.087,0.103,4.073
2024-07-27 12:00:00,True,False,summer,0.087,0.103,4.711
2024-07-27 13:00:00,True,False,summer,0.087,0.103,4.869
2024-07-27 14:00:00,True,False,summer,0.087,0.103,4.856
2024-07-27 15:00:00,True,False,summer,0.087,0.103,4.164
2024-07-27 16:00:00,True,False,summer,0.087,0.103,2.564
2024-07-27 17:00:00,True,False,summer,0.087,0.103,1.1
2024-07-27 18:00:00,True,False,summer,0.087,0.103,0.42
2024-07-27 19:00:00,True,False,summer,0.087,0.103,0.23
2024-07-27 20:00:00,True,False,summer,0.087,0.103,0.03
2024-07-27 22:00:00,True,False,summer,0.087,0.103,0.0
2024-07-28 06:00:00,True,False,summer,0.087,0.103,0.051
2024-07-28 07:00:00,True,False,summer,0.087,0.103,0.275
2024-07-28 08:00:00,True,False,summer,0.087,0.103,0.831
2024-07-28 09:00:00,True,False,summer,0.087,0.103,2.042
2024-07-28 10:00:00,True,False,summer,0.087,0.103,3.211
2024-07-28 11:00:00,True,False,summer,0.087,0.103,4.03
2024-07-28 12:00:00,True,False,summer,0.087,0.103,4.719
2024-07-28 13:00:00,True,False,summer,0.087,0.103,4.963
2024-07-28 14:00:00,True,False,summer,0.087,0.103,4.629
2024-07-28 15:00:00,True,False,summer,0.087,0.103,4.193
2024-07-28 16:00:00,True,False,summer,0.087,0.103,2.501
2024-07-28 17:00:00,True,False,summer,0.087,0.103,0.99
2024-07-28 18:00:00,True,False,summer,0.087,0.103,0.355
2024-07-28 19:00:00,True,False,summer,0.087,0.103,0.193
2024-07-28 20:00:00,True,False,summer,0.087,0.103,0.025
2024-07-28 22:00:00,True,False,summer,0.087,0.103,0.0
2024-07-29 06:00:00,False,False,summer,0.087,0.103,0.045
2024-07-29 07:00:00,False,False,summer,0.122,0.103,0.245
2024-07-29 08:00:00,False,False,summer,0.122,0.103,0.798
2024-07-29 09:00:00,False,False,summer,0.122,0.103,2.025
2024-07-29 10:00:00,False,False,summer,0.122,0.103,3.185
2024-07-29 11:00:00,False,False,summer,0.182,0.103,4.007
2024-07-29 12:00:00,False,False,summer,0.182,0.103,4.724
2024-07-29 13:00:00,False,False,summer,0.182,0.103,4.929
2024-07-29 14:00:00,False,False,summer,0.182,0.103,4.799
2024-07-29 15:00:00,False,False,summer,0.182,0.103,4.029
2024-07-29 16:00:00,False,False,summer,0.182,0.103,2.465
2024-07-29 17:00:00,False,False,summer,0.122,0.103,0.941
2024-07-29 18:00:00,False,False,summer,0.122,0.103,0.547
2024-07-29 19:00:00,False,False,summer,0.087,0.103,0.253
2024-07-29 20:00:00,False,False,summer,0.087,0.103,0.016
2024-07-29 22:00:00,False,False,summer,0.087,0.103,0.0
2024-07-30 05:00:00,False,False,summer,0.087,0.103,0.0
2024-07-30 06:00:00,False,False,summer,0.087,0.103,0.103
2024-07-30 07:00:00,False,False,summer,0.122,0.103,0.216
2024-07-30 08:00:00,False,False,summer,0.122,0.103,0.864
2024-07-30 09:00:00,False,False,summer,0.122,0.103,1.497
2024-07-30 10:00:00,False,False,summer,0.122,0.103,2.261
2024-07-30 11:00:00,False,False,summer,0.182,0.103,3.182
2024-07-30 12:00:00,False,False,summer,0.182,0.103,3.171
2024-07-30 13:00:00,False,False,summer,0.182,0.103,3.752
2024-07-30 14:00:00,False,False,summer,0.182,0.103,4.204
2024-07-30 15:00:00,False,False,summer,0.182,0.103,3.841
2024-07-30 16:00:00,False,False,summer,0.182,0.103,1.223
2024-07-30 17:00:00,False,False,summer,0.122,0.103,1.276
2024-07-30 18:00:00,False,False,summer,0.122,0.103,0.31
2024-07-30 19:00:00,False,False,summer,0.087,0.103,0.154
2024-07-30 20:00:00,False,False,summer,0.087,0.103,0.015
2024-07-30 22:00:00,False,False,summer,0.087,0.103,0.0
2024-07-31 06:00:00,False,False,summer,0.087,0.103,0.04
2024-07-31 07:00:00,False,False,summer,0.122,0.103,0.228
2024-07-31 08:00:00,False,False,summer,0.122,0.103,0.779
2024-07-31 09:00:00,False,False,summer,0.122,0.103,1.991
2024-07-31 10:00:00,False,False,summer,0.122,0.103,2.905
2024-07-31 11:00:00,False,False,summer,0.182,0.103,3.825
2024-07-31 12:00:00,False,False,summer,0.182,0.103,4.547
2024-07-31 13:00:00,False,False,summer,0.182,0.103,4.676
2024-07-31 14:00:00,False,False,summer,0.182,0.103,4.537
2024-07-31 15:00:00,False,False,summer,0.182,0.103,3.964
2024-07-31 16:00:00,False,False,summer,0.182,0.103,2.476
2024-07-31 17:00:00,False,False,summer,0.122,0.103,1.02
2024-07-31 18:00:00,False,False,summer,0.122,0.103,0.386
2024-07-31 19:00:00,False,False,summer,0.087,0.103,0.206
2024-07-31 20:00:00,False,False,summer,0.087,0.103,0.013
2024-07-31 22:00:00,False,False,summer,0.087,0.103,0.0
2024-08-01 05:00:00,False,False,summer,0.087,0.103,0.0
2024-08-01 06:00:00,False,False,summer,0.087,0.103,0.042
2024-08-01 07:00:00,False,False,summer,0.122,0.103,0.35
2024-08-01 08:00:00,False,False,summer,0.122,0.103,0.874
2024-08-01 09:00:00,False,False,summer,0.122,0.103,1.975
2024-08-01 10:00:00,False,False,summer,0.122,0.103,2.252
2024-08-01 11:00:00,False,False,summer,0.182,0.103,3.427
2024-08-01 12:00:00,False,False,summer,0.182,0.103,4.37
2024-08-01 13:00:00,False,False,summer,0.182,0.103,4.776
2024-08-01 14:00:00,False,False,summer,0.182,0.103,4.572
2024-08-01 15:00:00,False,False,summer,0.182,0.103,3.882
2024-08-01 16:00:00,False,False,summer,0.182,0.103,1.474
2024-08-01 17:00:00,False,False,summer,0.122,0.103,1.059
2024-08-01 18:00:00,False,False,summer,0.122,0.103,0.685
2024-08-01 19:00:00,False,False,summer,0.087,0.103,0.248
2024-08-01 20:00:00,False,False,summer,0.087,0.103,0.018
2024-08-01 22:00:00,False,False,summer,0.087,0.103,0.0
2024-08-02 06:00:00,False,False,summer,0.087,0.103,0.009
2024-08-02 07:00:00,False,False,summer,0.122,0.103,0.094
2024-08-02 08:00:00,False,False,summer,0.122,0.103,0.263
2024-08-02 09:00:00,False,False,summer,0.122,0.103,0.483
2024-08-02 10:00:00,False,False,summer,0.122,0.103,0.617
2024-08-02 11:00:00,False,False,summer,0.182,0.103,0.485
2024-08-02 12:00:00,False,False,summer,0.182,0.103,0.815
2024-08-02 13:00:00,False,False,summer,0.182,0.103,1.69
2024-08-02 14:00:00,False,False,summer,0.182,0.103,1.843
2024-08-02 15:00:00,False,False,summer,0.182,0.103,1.264
2024-08-02 16:00:00,False,False,summer,0.182,0.103,0.995
2024-08-02 17:00:00,False,False,summer,0.122,0.103,0.879
2024-08-02 18:00:00,False,False,summer,0.122,0.103,0.74
2024-08-02 19:00:00,False,False,summer,0.087,0.103,0.299
2024-08-02 20:00:00,False,False,summer,0.087,0.103,0.005
2024-08-02 22:00:00,False,False,summer,0.087,0.103,0.0
2024-08-03 06:00:00,True,False,summer,0.087,0.103,0.017
2024-08-03 07:00:00,True,False,summer,0.087,0.103,0.197
2024-08-03 08:00:00,True,False,summer,0.087,0.103,0.454
2024-08-03 09:00:00,True,False,summer,0.087,0.103,0.853
2024-08-03 10:00:00,True,False,summer,0.087,0.103,0.909
2024-08-03 11:00:00,True,False,summer,0.087,0.103,0.912
2024-08-03 12:00:00,True,False,summer,0.087,0.103,1.23
2024-08-03 13:00:00,True,False,summer,0.087,0.103,1.389
2024-08-03 14:00:00,True,False,summer,0.087,0.103,1.502
2024-08-03 15:00:00,True,False,summer,0.087,0.103,2.169
2024-08-03 16:00:00,True,False,summer,0.087,0.103,2.458
2024-08-03 17:00:00,True,False,summer,0.087,0.103,0.938
2024-08-03 18:00:00,True,False,summer,0.087,0.103,0.411
2024-08-03 19:00:00,True,False,summer,0.087,0.103,0.215
2024-08-03 20:00:00,True,False,summer,0.087,0.103,0.018
2024-08-03 22:00:00,True,False,summer,0.087,0.103,0.0
2024-08-04 06:00:00,True,False,summer,0.087,0.103,0.029
2024-08-04 07:00:00,True,False,summer,0.087,0.103,0.193
2024-08-04 08:00:00,True,False,summer,0.087,0.103,0.711
2024-08-04 09:00:00,True,False,summer,0.087,0.103,2.031
2024-08-04 10:00:00,True,False,summer,0.087,0.103,3.192
2024-08-04 11:00:00,True,False,summer,0.087,0.103,2.739
2024-08-04 12:00:00,True,False,summer,0.087,0.103,4.059
2024-08-04 13:00:00,True,False,summer,0.087,0.103,1.67
2024-08-04 14:00:00,True,False,summer,0.087,0.103,2.532
2024-08-04 15:00:00,True,False,summer,0.087,0.103,2.722
2024-08-04 16:00:00,True,False,summer,0.087,0.103,1.927
2024-08-04 17:00:00,True,False,summer,0.087,0.103,0.784
2024-08-04 18:00:00,True,False,summer,0.087,0.103,0.306
2024-08-04 19:00:00,True,False,summer,0.087,0.103,0.159
2024-08-04 20:00:00,True,False,summer,0.087,0.103,0.012
2024-08-04 22:00:00,True,False,summer,0.087,0.103,0.0
2024-08-05 06:00:00,False,False,summer,0.087,0.103,0.029
2024-08-05 07:00:00,False,False,summer,0.122,0.103,0.276
2024-08-05 08:00:00,False,False,summer,0.122,0.103,0.407
2024-08-05 09:00:00,False,False,summer,0.122,0.103,0.52
2024-08-05 10:00:00,False,False,summer,0.122,0.103,1.827
2024-08-05 11:00:00,False,False,summer,0.182,0.103,2.897
2024-08-05 12:00:00,False,False,summer,0.182,0.103,4.506
2024-08-05 13:00:00,False,False,summer,0.182,0.103,4.701
2024-08-05 14:00:00,False,False,summer,0.182,0.103,3.093
2024-08-05 15:00:00,False,False,summer,0.182,0.103,2.875
2024-08-05 16:00:00,False,False,summer,0.182,0.103,0.756
2024-08-05 17:00:00,False,False,summer,0.122,0.103,1.169
2024-08-05 18:00:00,False,False,summer,0.122,0.103,0.611
2024-08-05 19:00:00,False,False,summer,0.087,0.103,0.297
2024-08-05 20:00:00,False,False,summer,0.087,0.103,0.004
2024-08-05 22:00:00,False,False,summer,0.087,0.103,0.0
2024-08-06 06:00:00,False,False,summer,0.087,0.103,0.0
2024-08-06 07:00:00,False,False,summer,0.122,0.103,0.015
2024-08-06 08:00:00,False,False,summer,0.122,0.103,0.065
2024-08-06 09:00:00,False,False,summer,0.122,0.103,0.235
2024-08-06 10:00:00,False,False,summer,0.122,0.103,0.508
2024-08-06 11:00:00,False,False,summer,0.182,0.103,0.714
2024-08-06 12:00:00,False,False,summer,0.182,0.103,0.684
2024-08-06 13:00:00,False,False,summer,0.182,0.103,0.716
2024-08-06 14:00:00,False,False,summer,0.182,0.103,0.666
2024-08-06 15:00:00,False,False,summer,0.182,0.103,0.751
2024-08-06 16:00:00,False,False,summer,0.182,0.103,0.446
2024-08-06 17:00:00,False,False,summer,0.122,0.103,0.473
2024-08-06 18:00:00,False,False,summer,0.122,0.103,0.308
2024-08-06 19:00:00,False,False,summer,0.087,0.103,0.388
2024-08-06 20:00:00,False,False,summer,0.087,0.103,0.024
2024-08-06 22:00:00,False,False,summer,0.087,0.103,0.0
2024-08-07 06:00:00,False,False,summer,0.087,0.103,0.024
2024-08-07 07:00:00,False,False,summer,0.122,0.103,0.148
2024-08-07 08:00:00,False,False,summer,0.122,0.103,0.657
2024-08-07 09:00:00,False,False,summer,0.122,0.103,2.242
2024-08-07 10:00:00,False,False,summer,0.122,0.103,3.549
2024-08-07 11:00:00,False,False,summer,0.182,0.103,4.448
2024-08-07 12:00:00,False,False,summer,0.182,0.103,5.079
